crypto,date,open,high,low,close,volume
Bitcoin,2023-12-20,42267.1,44363.0,42184.48,43674.77,25467.63944575013
Bitcoin,2023-12-21,43630.0,44250.0,43295.78,43875.32,16951.863061412543
Bitcoin,2023-12-22,43875.56,44444.0,43412.82,44013.73,14334.761922780774
Bitcoin,2023-12-23,43997.0,44068.0,43314.0,43726.35,5872.449681220971
Bitcoin,2023-12-24,43728.36,43985.67,42614.17,43025.03,7990.304476221853
Bitcoin,2023-12-25,43014.9,43881.0,42755.35,43589.67,7350.270069471242
Bitcoin,2023-12-26,43604.1,43649.0,41600.67,42515.53,18140.77213837275
Bitcoin,2023-12-27,42519.1,43709.98,42111.47,43474.4,16064.1387541575
Bitcoin,2023-12-28,43469.06,43830.34,42265.08,42581.23,17412.882144823063
Bitcoin,2023-12-29,42581.23,43175.0,41300.0,42063.45,21003.815934003112
Bitcoin,2023-12-30,42097.9,42665.0,41518.19,42141.03,13585.531731741532
Bitcoin,2023-12-31,42139.32,42939.0,41964.68,42288.06,13553.305702442558
Bitcoin,2024-01-01,42241.1,44240.8,42175.65,44220.78,11571.132272252362
Bitcoin,2024-01-02,44180.8,45925.82,44113.2,44972.8,39113.6281522264
Bitcoin,2024-01-03,44972.81,45559.0,39501.0,42862.44,43428.97340344553
Bitcoin,2024-01-04,42860.58,44810.0,42650.0,44193.29,23483.267113926853
Bitcoin,2024-01-05,44198.35,44449.0,42413.0,44186.59,23295.117121494848
Bitcoin,2024-01-06,44179.9,44263.0,43436.5,44018.0,7422.341112331489
Bitcoin,2024-01-07,43960.0,44510.01,43627.0,43959.0,8044.732283182773
Bitcoin,2024-01-08,43954.52,47330.0,43200.44,46995.1,37061.96436286115
Bitcoin,2024-01-09,46989.5,47988.0,44500.0,46124.08,38524.350057053976
Bitcoin,2024-01-10,46120.79,47732.5,44268.0,46666.11,49773.3582634139
Bitcoin,2024-01-11,46654.0,49102.29,45555.55,46350.4,50944.64533833511
Bitcoin,2024-01-12,46350.4,46522.2,41444.97,42773.03,59970.9527363467
Bitcoin,2024-01-13,42775.1,43250.0,42427.0,42839.33,13737.624864085004
Bitcoin,2024-01-14,42827.9,43075.0,41680.73,41697.33,11736.23537913369
Bitcoin,2024-01-15,41698.13,43369.0,41680.0,42520.0,14184.84569772358
Bitcoin,2024-01-16,42499.3,43588.0,42028.02,43130.45,21236.810862302398
Bitcoin,2024-01-17,43130.35,43215.0,42160.0,42739.49,19248.80836952228
Bitcoin,2024-01-18,42737.68,42932.0,40600.05,41293.5,29890.466539984263
Bitcoin,2024-01-19,41290.57,42212.0,40236.49,41624.07,27855.61115430643
Bitcoin,2024-01-20,41623.94,41944.0,40000.0,41666.67,7096.28753251149
Bitcoin,2024-01-21,41666.67,42260.0,41472.49,41554.05,5268.617377100797
Bitcoin,2024-01-22,41670.0,41775.0,39372.44,39524.27,33767.231491860824
Bitcoin,2024-01-23,39510.0,40215.0,38501.0,39878.3,28114.91671063499
Bitcoin,2024-01-24,39878.28,40599.0,39382.15,40069.8,21769.698772998032
Bitcoin,2024-01-25,40079.87,40333.0,39503.0,39941.66,16735.523332165852
Bitcoin,2024-01-26,39941.66,42243.14,39805.95,41814.8,25444.491195520382
Bitcoin,2024-01-27,41814.96,42204.0,41383.94,42126.55,5516.929458381651
Bitcoin,2024-01-28,42126.55,42839.07,41617.53,42034.59,6906.719029741704
Bitcoin,2024-01-29,42025.0,43333.0,41787.35,43269.5,15637.156951694247
Bitcoin,2024-01-30,43272.7,43872.99,42680.2,42942.78,19919.379506534315
Bitcoin,2024-01-31,42955.0,43742.3,42265.77,42548.08,19446.882335773065
Bitcoin,2024-02-01,42551.7,43276.19,41846.04,43075.2,15130.836461533445
Bitcoin,2024-02-02,43075.3,43700.0,42527.58,43181.66,15165.356765253753
Bitcoin,2024-02-03,43183.62,43366.0,42863.58,43010.67,3069.056594700402
Bitcoin,2024-02-04,43007.82,43109.0,42228.01,42568.55,3898.363555500461
Bitcoin,2024-02-05,42591.3,43540.0,42235.0,42657.67,11374.964509474737
Bitcoin,2024-02-06,42650.0,43387.0,42516.07,43095.79,9990.22960118174
Bitcoin,2024-02-07,43085.0,44430.0,42760.44,44343.61,17944.147697913057
Bitcoin,2024-02-08,44330.0,45637.38,44323.0,45329.6,24499.503102522547
Bitcoin,2024-02-09,45280.0,48230.02,45246.0,47160.41,30597.29528200841
Bitcoin,2024-02-10,47157.01,48190.0,46889.53,47767.06,8000.422264321736
Bitcoin,2024-02-11,47767.06,48614.0,47580.9,48316.3,8336.231897111864
Bitcoin,2024-02-12,48321.14,50363.42,47642.0,49941.81,28044.659629649363
Bitcoin,2024-02-13,49941.95,50423.42,48240.0,49725.36,26690.211311180094
Bitcoin,2024-02-14,49750.1,52136.8,49253.92,51858.59,28019.370171001457
Bitcoin,2024-02-15,51835.2,52890.0,51280.0,51934.29,25013.753372190306
Bitcoin,2024-02-16,51947.1,52608.2,51580.0,52162.64,17144.98668249129
Bitcoin,2024-02-17,52185.3,52214.05,50130.0,51700.0,8883.469746892166
Bitcoin,2024-02-18,51700.1,52451.0,51165.0,52153.63,6551.295609511554
Bitcoin,2024-02-19,52157.1,52501.01,51648.0,51787.05,8822.595329122643
Bitcoin,2024-02-20,51771.2,53000.0,50584.0,52167.0,23028.060137330795
Bitcoin,2024-02-21,52270.1,52394.91,50439.0,51851.67,18117.36174936655
Bitcoin,2024-02-22,51866.9,52100.0,50890.2,51258.7,16898.38186680822
Bitcoin,2024-02-23,51300.1,51537.0,50227.0,50737.0,14216.24826204933
Bitcoin,2024-02-24,50739.4,51736.0,50576.55,51570.65,5331.982110101079
Bitcoin,2024-02-25,51554.5,51967.82,51275.01,51731.0,6111.003062901675
Bitcoin,2024-02-26,51733.8,54980.0,50871.0,54533.48,32020.825000955032
Bitcoin,2024-02-27,54525.4,57646.81,54384.0,57077.07,38515.80831857773
Bitcoin,2024-02-28,57077.08,64100.0,56000.4,62518.9,65601.92862209708
Bitcoin,2024-02-29,62489.8,63675.48,60108.8,61180.9,47621.038243198884
Bitcoin,2024-03-01,61179.03,63267.18,60500.0,62436.72,30681.328374492583
Bitcoin,2024-03-02,62439.74,62500.0,61584.0,62045.78,10456.558672512736
Bitcoin,2024-03-03,62045.78,63260.0,61350.0,63178.2,10579.410340873275
Bitcoin,2024-03-04,63155.74,68602.98,62216.0,68098.0,52133.16140926825
Bitcoin,2024-03-05,68356.7,69324.58,59008.0,63800.78,85476.96548048228
Bitcoin,2024-03-06,63802.15,67681.0,62783.0,66122.28,44033.02548165077
Bitcoin,2024-03-07,66115.48,68098.09,65595.0,66938.21,27523.51610418382
Bitcoin,2024-03-08,66938.21,70199.0,65200.0,68289.16,42812.29373757517
Bitcoin,2024-03-09,68289.16,68700.41,67719.0,68480.0,11795.36766444294
Bitcoin,2024-03-10,68480.01,70000.0,68047.0,68951.0,17430.37948084603
Bitcoin,2024-03-11,69032.8,72943.98,67000.0,72110.98,44952.35231810567
Bitcoin,2024-03-12,72100.1,73027.63,68357.0,71475.93,40257.052183758606
Bitcoin,2024-03-13,71473.43,73709.99,70976.0,73135.04,27339.186181919315
Bitcoin,2024-03-14,73135.04,73835.57,68454.47,71364.58,42665.71858346498
Bitcoin,2024-03-15,71364.58,72500.0,65460.0,69520.0,51116.259752913196
Bitcoin,2024-03-16,69514.87,70071.0,64774.05,65254.22,22452.370880193022
Bitcoin,2024-03-17,65254.22,68927.0,64505.0,68343.64,18896.250819064913
Bitcoin,2024-03-18,68354.29,68940.0,66562.65,67613.04,25258.280699166615
Bitcoin,2024-03-19,67600.0,68136.39,61506.0,61906.27,53882.12499433056
Bitcoin,2024-03-20,62022.0,68202.0,60771.14,67858.8,49516.82253871595
Bitcoin,2024-03-21,67855.88,68280.0,64525.0,65484.7,24555.48664048687
Bitcoin,2024-03-22,65478.98,66712.0,62201.0,63814.56,23774.14154240207
Bitcoin,2024-03-23,63814.56,66029.09,63013.19,63998.86,10615.216697072612
Bitcoin,2024-03-24,63998.87,67949.0,63785.57,67204.93,10359.231325392617
Bitcoin,2024-03-25,67212.69,71269.92,66381.84,69890.28,31307.104575000012
Bitcoin,2024-03-26,69950.1,71582.96,69116.8,70000.1,20155.068485687792
Bitcoin,2024-03-27,69994.9,71789.85,68251.0,69437.3,26781.64595618427
Bitcoin,2024-03-28,69437.2,71635.99,68800.0,70801.18,19933.541979907975
Bitcoin,2024-03-29,70786.0,70941.7,69015.0,69903.75,10710.140036532179
Bitcoin,2024-03-30,69903.74,70363.25,69569.03,69626.87,4242.4127139807215
Bitcoin,2024-03-31,69652.0,71444.0,69587.86,71288.9,6649.246520801482
Bitcoin,2024-04-01,71291.5,71373.0,68055.15,69681.1,18513.448805676693
Bitcoin,2024-04-02,69681.1,69711.0,64192.0,65464.14,30832.79852348744
Bitcoin,2024-04-03,65472.0,66944.06,64500.0,65987.92,17444.035729207495
Bitcoin,2024-04-04,65984.18,69634.0,65048.0,68527.4,23624.26045135535
Bitcoin,2024-04-05,68528.69,68783.99,65959.0,67856.51,20406.853908779965
Bitcoin,2024-04-06,67856.51,69693.1,67379.0,68919.89,6124.067240281255
Bitcoin,2024-04-07,68908.6,70312.0,68820.0,69350.34,7901.9930474127605
Bitcoin,2024-04-08,69350.36,72777.0,69036.0,71622.53,23223.579051814715
Bitcoin,2024-04-09,71650.1,71761.37,68200.0,69117.01,21914.589601101146
Bitcoin,2024-04-10,69115.79,71341.0,67463.07,70634.04,21928.775432553433
Bitcoin,2024-04-11,70733.0,71444.0,69530.0,70046.4,14372.856794187008
Bitcoin,2024-04-12,70103.0,71291.0,65103.0,67148.61,32094.801286557326
Bitcoin,2024-04-13,67199.8,69100.0,60495.0,64024.77,37545.51982960271
Bitcoin,2024-04-14,64018.6,65909.0,62150.0,65777.05,26538.987589805183
Bitcoin,2024-04-15,65700.0,66928.82,62315.08,63452.18,27322.953087577836
Bitcoin,2024-04-16,63441.8,64415.0,61551.0,63814.94,22582.62085850296
Bitcoin,2024-04-17,63832.6,64534.0,59648.33,61279.36,27908.50173031259
Bitcoin,2024-04-18,61284.4,64210.0,60816.07,63513.85,19600.090229615384
Bitcoin,2024-04-19,63499.5,65501.0,59573.32,63848.37,29526.060603527425
Bitcoin,2024-04-20,63846.0,65465.0,63121.15,64968.87,8034.73000691246
Bitcoin,2024-04-21,64993.8,65756.0,64250.0,64952.92,6317.031909871909
Bitcoin,2024-04-22,64953.0,68158.0,64520.0,66859.17,14674.208393758543
Bitcoin,2024-04-23,66831.4,67253.0,65807.0,66414.16,11216.318416991891
Bitcoin,2024-04-24,66419.8,67153.0,63542.56,64255.78,18390.331962421373
Bitcoin,2024-04-25,64255.77,65381.0,62743.5,64484.44,16609.340525686952
Bitcoin,2024-04-26,64489.1,64839.0,63287.76,63742.39,12487.760915875097
Bitcoin,2024-04-27,63750.8,64029.0,62389.0,63425.0,7688.4621976635235
Bitcoin,2024-04-28,63425.1,64470.0,62743.81,63108.94,5551.1416021712785
Bitcoin,2024-04-29,63114.1,64304.0,61741.01,63844.85,13377.822500071163
Bitcoin,2024-04-30,63822.1,64800.0,59040.3,60622.1,26998.48751629146
Bitcoin,2024-05-01,60610.0,60991.0,56378.0,58265.59,36306.16835997113
Bitcoin,2024-05-02,58267.81,59767.0,56903.79,59071.89,18350.770952150266
Bitcoin,2024-05-03,59113.2,63444.0,58821.05,62913.03,22588.06498860277
Bitcoin,2024-05-04,62925.8,64644.0,62550.4,63902.88,9341.29545499236
Bitcoin,2024-05-05,63898.0,64801.0,62908.34,64023.45,6410.308083120016
Bitcoin,2024-05-06,64067.5,65628.0,62704.48,63162.24,15014.69468358998
Bitcoin,2024-05-07,63161.7,64480.0,62252.64,62315.76,11742.36228945821
Bitcoin,2024-05-08,62325.0,63112.0,60851.04,61169.53,9857.802772441306
Bitcoin,2024-05-09,61172.1,63529.0,60601.6,63073.57,10679.227749370395
Bitcoin,2024-05-10,63052.0,63612.0,60150.0,60787.47,15163.250328231863
Bitcoin,2024-05-11,60790.8,61588.0,60450.13,60805.0,3789.3654638304683
Bitcoin,2024-05-12,60805.0,61962.0,60576.05,61453.02,3792.766457371365
Bitcoin,2024-05-13,61444.6,63540.0,60738.51,62932.37,11541.77888872016
Bitcoin,2024-05-14,62910.0,63175.0,61000.0,61539.84,16135.62462599838
Bitcoin,2024-05-15,61539.7,66500.0,61299.57,66244.69,27716.98672330425
Bitcoin,2024-05-16,66233.1,66799.0,64557.0,65252.18,15424.821354775437
Bitcoin,2024-05-17,65228.4,67618.0,65113.46,67046.33,14778.8951649091
Bitcoin,2024-05-18,67043.6,67473.0,66598.0,66923.87,4637.99978324156
Bitcoin,2024-05-19,66920.1,67984.0,65852.02,66262.4,4912.141236761148
Bitcoin,2024-05-20,66262.5,71560.9,66057.03,71432.17,25837.14890898711
Bitcoin,2024-05-21,71432.16,71980.0,69146.01,70145.1,19826.247984224698
Bitcoin,2024-05-22,70145.1,70668.0,68725.2,69109.93,14277.429019659008
Bitcoin,2024-05-23,69144.1,70500.0,66250.0,67940.45,19011.497148756054
Bitcoin,2024-05-24,67947.0,69308.0,66587.91,68547.8,12804.68779944892
Bitcoin,2024-05-25,68541.0,69635.0,68487.44,69289.67,3607.6377056903534
Bitcoin,2024-05-26,69278.7,69588.0,67971.1,68473.72,2949.5081756000036
Bitcoin,2024-05-27,68474.4,70679.0,68210.12,69368.72,7834.055005983865
Bitcoin,2024-05-28,69377.8,69597.0,67194.59,68321.98,14590.479766482238
Bitcoin,2024-05-29,68325.0,68971.0,67081.66,67569.45,11508.583914956238
Bitcoin,2024-05-30,67575.4,69550.0,67092.91,68338.58,14621.039771766613
Bitcoin,2024-05-31,68365.0,69028.0,66584.47,67472.41,12714.239392585478
Bitcoin,2024-06-01,67498.1,67890.0,67371.28,67719.29,2453.8330691899255
Bitcoin,2024-06-02,67717.2,68444.0,67260.0,67735.52,3849.759698749966
Bitcoin,2024-06-03,67731.14,70295.78,67568.0,68791.0,14723.958852528283
Bitcoin,2024-06-04,68800.0,71108.9,68542.37,70542.32,21220.116937563525
Bitcoin,2024-06-05,70558.7,71804.13,70356.49,71121.11,13144.144468488717
Bitcoin,2024-06-06,71116.3,71651.0,70093.98,70773.64,9799.946710421866
Bitcoin,2024-06-07,70752.1,71974.04,68298.55,69394.0,18017.677623827018
Bitcoin,2024-06-08,69317.1,69618.0,69126.22,69304.05,3361.942778500353
Bitcoin,2024-06-09,69291.5,69848.94,69101.0,69649.9,2732.338929500212
Bitcoin,2024-06-10,69649.9,70187.53,69141.51,69497.73,7800.330256482236
Bitcoin,2024-06-11,69522.2,69558.7,66018.69,67316.53,21178.763949751163
Bitcoin,2024-06-12,67330.0,70037.0,66883.32,68248.6,20072.119167737404
Bitcoin,2024-06-13,68248.59,68474.49,66200.0,66756.5,13688.22604530725
Bitcoin,2024-06-14,66776.0,67370.0,65005.0,66004.39,14036.651848974416
Bitcoin,2024-06-15,65992.1,66442.0,65794.7,66192.0,2596.392308640016
Bitcoin,2024-06-16,66198.1,66947.0,65999.0,66628.75,2936.762575739947
Bitcoin,2024-06-17,66630.0,67302.0,65050.0,66481.81,16345.443449501932
Bitcoin,2024-06-18,66487.7,66623.0,64010.01,65152.8,19988.966579363736
Bitcoin,2024-06-19,65169.7,65820.0,64635.48,64943.79,6315.240569602347
Bitcoin,2024-06-20,64949.1,66585.0,64500.0,64840.88,11796.052707424084
Bitcoin,2024-06-21,64833.3,65196.0,63300.93,64087.9,12112.126403724447
Bitcoin,2024-06-22,64088.0,64613.0,63910.01,64235.01,3181.7524686099146
Bitcoin,2024-06-23,64253.0,64618.0,63125.75,63171.43,3176.9550407601346
Bitcoin,2024-06-24,63169.36,63461.0,58414.28,60263.0,28056.30550254586
Bitcoin,2024-06-25,60297.1,62470.0,60217.36,61789.71,18289.52464370195
Bitcoin,2024-06-26,61794.1,62558.0,60656.8,60815.1,13088.536382955564
Bitcoin,2024-06-27,60815.2,62499.0,60546.94,61615.39,12724.378121728556
Bitcoin,2024-06-28,61617.1,62295.0,59868.0,60313.35,13141.524940790041
Bitcoin,2024-06-29,60319.6,61352.0,60273.8,60860.0,4492.243227451966
Bitcoin,2024-06-30,60860.0,63131.0,60611.01,62668.26,5696.332467431378
Bitcoin,2024-07-01,62680.4,63911.0,62448.46,62830.13,14426.163916093907
Bitcoin,2024-07-02,62830.94,63331.0,61000.0,62040.22,12224.288178081297
Bitcoin,2024-07-03,62020.0,62386.0,59332.76,60145.01,14682.34715963025
Bitcoin,2024-07-04,60146.6,60550.0,56709.73,57042.14,23071.22674860309
Bitcoin,2024-07-05,57031.4,57615.0,53219.0,56639.43,35152.88896839365
Bitcoin,2024-07-06,56650.1,58538.0,56020.32,58244.75,8930.475579201466
Bitcoin,2024-07-07,58234.9,58563.0,55717.23,55854.09,7225.658438742464
Bitcoin,2024-07-08,55845.4,58350.0,54278.93,56699.3,23020.714850126384
Bitcoin,2024-07-09,56699.3,58422.0,56276.37,58047.86,14464.901770290473
Bitcoin,2024-07-10,58001.6,59606.0,57154.1,57712.59,14095.296974441448
Bitcoin,2024-07-11,57742.1,59654.0,57036.41,57340.77,14326.025154958345
Bitcoin,2024-07-12,57350.0,58653.0,56538.33,57909.03,12770.950487011007
Bitcoin,2024-07-13,57911.5,60063.0,57770.92,59224.58,5857.246038272242
Bitcoin,2024-07-14,59224.58,61535.0,59209.2,60808.42,8695.192284601419
Bitcoin,2024-07-15,60810.0,65014.0,60666.59,64757.16,24915.285135138758
Bitcoin,2024-07-16,64764.3,65488.0,62410.33,65088.99,18695.642293493634
Bitcoin,2024-07-17,65077.1,66180.0,63853.1,64085.81,13094.35626413802
Bitcoin,2024-07-18,64120.1,65200.0,63222.6,63982.86,9745.05126899299
Bitcoin,2024-07-19,63960.7,67504.22,63289.15,66707.61,18233.872945320993
Bitcoin,2024-07-20,66708.9,67694.0,66271.0,67163.83,5976.406493971239
Bitcoin,2024-07-21,67166.1,68479.0,65820.18,68181.28,8257.183857072176
Bitcoin,2024-07-22,68137.2,68560.0,66569.42,67558.22,13916.336665492538
Bitcoin,2024-07-23,67595.2,67906.0,65444.3,65939.24,13878.06752197512
Bitcoin,2024-07-24,65900.8,67241.0,65090.61,65366.4,9997.394193752847
Bitcoin,2024-07-25,65503.0,66241.0,63412.46,65795.42,13300.934734938068
Bitcoin,2024-07-26,65794.2,68333.0,65705.6,67924.08,12395.841364782367
Bitcoin,2024-07-27,67914.7,69529.0,66624.3,67899.41,14034.384472971135
Bitcoin,2024-07-28,67912.9,68443.0,67021.8,68244.3,4645.989473308362
Bitcoin,2024-07-29,68250.0,70162.0,66400.01,66771.45,17576.558153538645
Bitcoin,2024-07-30,66755.4,67179.0,65283.68,66169.68,11131.772096735582
Bitcoin,2024-07-31,66175.1,66947.0,64500.0,64609.62,11041.132536383207
Bitcoin,2024-08-01,64638.1,65720.0,62212.81,65288.18,19436.30784717
Bitcoin,2024-08-02,65462.0,65668.0,61150.0,61418.06,19180.852730612307
Bitcoin,2024-08-03,61410.0,62260.0,59819.13,60674.93,11400.965616023303
Bitcoin,2024-08-04,60688.6,61213.0,57123.0,58130.95,12979.357049018508
Bitcoin,2024-08-05,58103.1,58344.0,49050.01,54029.12,76954.21833159344
Bitcoin,2024-08-06,54037.9,57207.0,53965.57,56048.08,21200.509671329637
Bitcoin,2024-08-07,56048.07,57833.0,54556.5,55148.1,17584.489229751955
Bitcoin,2024-08-08,55144.14,62770.0,54737.32,61705.58,25703.084427459315
Bitcoin,2024-08-09,61704.05,61809.0,59552.46,60862.13,15441.16129496134
Bitcoin,2024-08-10,60859.9,61535.0,60255.61,60935.02,4072.180394310697
Bitcoin,2024-08-11,60951.8,61916.0,58312.63,58722.49,7229.82173128255
Bitcoin,2024-08-12,58816.0,60764.0,57653.31,59358.78,14679.667887531443
Bitcoin,2024-08-13,59359.5,61635.0,58402.01,60603.19,14090.427734036131
Bitcoin,2024-08-14,60600.1,61898.0,58453.56,58690.62,16068.132437005446
Bitcoin,2024-08-15,58693.7,59909.0,56117.7,57543.61,17870.155616311316
Bitcoin,2024-08-16,57543.57,59905.0,57096.56,58888.99,13998.514233815686
Bitcoin,2024-08-17,58895.6,59800.0,58803.45,59497.49,3375.598654760669
Bitcoin,2024-08-18,59473.4,60313.0,58422.0,58466.5,5635.251630860595
Bitcoin,2024-08-19,58466.5,59700.0,57820.0,59452.67,10140.854179935173
Bitcoin,2024-08-20,59493.7,61472.0,58571.96,59017.59,14259.3192599301
Bitcoin,2024-08-21,59017.59,61898.0,58793.89,61163.28,16511.424216527652
Bitcoin,2024-08-22,61179.8,61467.0,59750.0,60383.29,11537.926427695276
Bitcoin,2024-08-23,60391.1,65074.0,60343.2,64087.4,21733.658387375428
Bitcoin,2024-08-24,64087.5,64609.0,63564.22,64179.63,6231.75926651095
Bitcoin,2024-08-25,64176.1,65200.0,63793.74,64251.93,4954.719307530248
Bitcoin,2024-08-26,64288.1,64579.0,62806.8,62966.0,12256.332805385944
Bitcoin,2024-08-27,62851.1,63307.0,58009.6,59439.64,17668.880767997412
Bitcoin,2024-08-28,59458.0,60330.0,57851.62,59045.88,12730.966862985191
Bitcoin,2024-08-29,59025.6,61290.0,58717.4,59385.5,13390.994139785862
Bitcoin,2024-08-30,59385.5,60102.0,57700.0,59112.77,12801.433110229189
Bitcoin,2024-08-31,59110.0,59622.0,58736.9,58968.37,2737.2740956604825
Bitcoin,2024-09-01,58968.37,59236.0,57200.0,57299.0,7421.114477814753
Bitcoin,2024-09-02,57318.5,59588.0,57119.01,59139.83,6932.6479858029015
Bitcoin,2024-09-03,59305.0,59976.0,57394.49,57468.84,10681.679466690335
Bitcoin,2024-09-04,57482.4,58632.0,55555.0,57971.0,18103.70367437131
Bitcoin,2024-09-05,57970.1,58451.0,55601.5,56156.82,16459.691040708483
Bitcoin,2024-09-06,56163.9,57123.0,52530.0,53950.01,24644.355583965902
Bitcoin,2024-09-07,53948.3,55084.0,53733.1,54156.33,5599.344510441847
Bitcoin,2024-09-08,54146.5,55448.0,53623.95,54881.11,5724.479945091327
Bitcoin,2024-09-09,54856.9,58180.0,54565.56,57053.9,13946.304867186069
Bitcoin,2024-09-10,57062.7,58136.0,56377.76,57645.59,7933.797438274136
Bitcoin,2024-09-11,57630.0,58104.0,55534.41,57352.79,14972.725579153224
Bitcoin,2024-09-12,57350.7,58652.0,57311.15,58137.54,12364.569928487168
Bitcoin,2024-09-13,58133.4,60730.0,57630.01,60581.0,16073.041587312584
Bitcoin,2024-09-14,60581.1,60713.0,59436.8,60012.35,4487.5209804009355
Bitcoin,2024-09-15,60000.2,60525.0,58679.1,59135.1,5717.9070826305
Bitcoin,2024-09-16,59135.1,59336.0,57477.0,58208.75,9667.841780258583
Bitcoin,2024-09-17,58209.76,61373.41,57619.9,60317.2,15177.336311951896
Bitcoin,2024-09-18,60317.1,61875.0,59164.6,61853.0,14828.24056214259
Bitcoin,2024-09-19,61853.0,63950.0,61569.16,62960.14,18538.10556177919
Bitcoin,2024-09-20,62922.2,64200.0,62340.0,63210.69,13348.426928740102
Bitcoin,2024-09-21,63210.3,63614.0,62755.0,63362.74,3930.2605826512345
Bitcoin,2024-09-22,63376.1,64093.0,62380.55,63577.66,5689.961209742116
Bitcoin,2024-09-23,63615.2,64842.0,62566.28,63338.87,10142.376606534242
Bitcoin,2024-09-24,63338.85,64775.0,62689.15,64272.93,11178.598893869284
Bitcoin,2024-09-25,64272.93,64888.0,62917.4,63130.89,7774.562229972608
Bitcoin,2024-09-26,63139.2,65888.0,62652.99,65177.21,16007.952402671694
Bitcoin,2024-09-27,65179.3,66587.0,64827.85,65789.0,11747.786235480728
Bitcoin,2024-09-28,65788.8,66410.0,65400.0,65858.99,3289.4598000003825
Bitcoin,2024-09-29,65862.7,66193.0,65433.29,65600.01,3350.2092215804673
Bitcoin,2024-09-30,65600.01,65759.0,62833.95,63301.25,13459.538343779934
Bitcoin,2024-10-01,63305.52,64217.0,60150.89,60790.0,19449.702597201
Bitcoin,2024-10-02,60819.1,62480.0,59969.2,60631.37,11132.966936820514
Bitcoin,2024-10-03,60643.9,61600.0,59824.87,60744.99,9986.416405131686
Bitcoin,2024-10-04,60739.7,62575.0,60451.6,62090.71,9925.186048371039
Bitcoin,2024-10-05,62081.0,62437.0,61686.34,62051.29,2565.1495883702632
Bitcoin,2024-10-06,62051.29,63033.0,61805.85,62810.86,2866.6550394504666
