crypto,date,open,high,low,close,volume
Bitcoin,2024-10-26,66564.51,67446.0,66331.95,67012.56,3632.082239570938
Bitcoin,2024-10-27,67026.1,68328.0,66836.78,67943.19,3708.1442675101575
Bitcoin,2024-10-28,67943.18,70287.0,67532.48,69924.5,19515.936766384508
Bitcoin,2024-10-29,69912.0,73624.98,69705.76,72724.35,26341.84130782161
Bitcoin,2024-10-30,72661.0,73060.0,71400.0,72322.91,15702.655274571864
Bitcoin,2024-10-31,72331.1,72684.02,69559.33,70197.83,16980.776843818523
Bitcoin,2024-11-01,70250.1,71653.0,68720.0,69467.29,18602.71152612601
Bitcoin,2024-11-02,69490.1,69939.0,69000.0,69358.94,3362.6315947103817
Bitcoin,2024-11-03,69300.9,69409.0,67444.0,68738.18,9845.963366352573
Bitcoin,2024-11-04,68806.0,69505.0,66783.77,67807.48,14583.963899543074
Bitcoin,2024-11-05,67787.8,70599.0,67427.53,69380.73,15645.054192283453
Bitcoin,2024-11-06,69382.7,76509.56,69285.82,75646.55,59140.93109737507
Bitcoin,2024-11-07,75642.1,76999.0,74397.0,75920.0,26510.93498195858
Bitcoin,2024-11-08,75925.0,77312.18,75608.0,76566.73,21483.692621149345
Bitcoin,2024-11-09,76550.5,76952.67,75746.0,76728.3,6165.445765991336
Bitcoin,2024-11-10,76728.3,81534.28,76531.0,80428.92,25779.024400859213
Bitcoin,2024-11-11,80423.3,89666.0,80244.0,88770.73,46215.76085080695
Bitcoin,2024-11-12,88737.5,89933.0,85128.0,87932.0,9704.349455921913
Bitcoin,2024-11-13,88087.3,93495.0,86137.0,90493.82,52609.46607328698
Bitcoin,2024-11-14,90499.4,91831.25,86621.9,87340.4,31126.086838869054
Bitcoin,2024-11-15,87314.4,91934.62,87100.83,91058.36,25460.20292755928
Bitcoin,2024-11-16,91062.0,91820.73,90069.21,90555.1,8809.674540161253
Bitcoin,2024-11-17,90076.0,90226.0,88709.0,89866.85,2992.92609579
Bitcoin,2024-11-18,90635.12,92095.34,90294.86,90532.0,6750.74114878
Bitcoin,2024-11-19,93343.26,93697.59,91348.0,92341.07,5533.76013195
Bitcoin,2024-11-20,94140.11,94744.99,93788.2,94359.04,4841.64447398
Bitcoin,2024-11-21,94356.8,99073.53,93986.0,98439.09,38976.452135016334
Bitcoin,2024-11-22,98496.0,99860.0,97010.0,99024.03,35602.45525345296
Bitcoin,2024-11-23,99024.03,99044.11,97136.0,97778.77,15863.112233581627
Bitcoin,2024-11-24,98109.9,98445.1,95635.0,97887.4,1683906.0
Bitcoin,2024-11-25,97994.1,98999.0,92534.93,93000.01,26633.71671573771
Bitcoin,2024-11-26,93000.1,95090.0,90682.58,91929.54,22822.78290204311
Bitcoin,2024-11-27,91914.6,97387.9,91747.46,95951.19,19721.74784966635
Bitcoin,2024-11-28,95946.8,96676.31,94653.6,95665.53,7054.073743499816
Bitcoin,2024-11-29,95637.8,98750.0,95383.46,97490.56,16057.777683125323
Bitcoin,2024-11-30,97478.7,97580.0,96129.73,96465.42,4550.446674910937
Bitcoin,2024-12-01,96456.3,97988.0,95753.42,97263.18,5405.9278398514025
Bitcoin,2024-12-02,97259.17,98240.0,94400.63,95862.89,16693.701406261574
Bitcoin,2024-12-03,95853.3,96402.0,93565.1,95917.5,3247.9797746807
Bitcoin,2024-12-04,95924.85,99263.2,94634.85,98746.24,18418.685025790724
Bitcoin,2024-12-05,98710.0,104000.0,88800.0,96856.0,5284.001662480711
Bitcoin,2024-12-06,97087.3,101995.0,96210.0,99872.9,4172.085591370947
Bitcoin,2024-12-07,99873.0,100530.0,98788.0,99899.9,1166.9982044599496
Bitcoin,2024-12-08,99900.0,101480.0,98699.7,101174.99,5703.79405483082
Bitcoin,2024-12-09,101240.0,101300.0,94222.0,97410.0,1580.6616762098863
Bitcoin,2024-12-10,97330.66,98368.0,94273.38,96660.76,23846.849455787516
Bitcoin,2024-12-11,96655.1,101984.98,95722.79,101202.11,24703.581975062814
Bitcoin,2024-12-12,101177.1,102595.0,99280.0,100030.47,17513.394551553047
Bitcoin,2024-12-13,100024.75,101959.13,99220.81,101428.75,15236.315518307109
Bitcoin,2024-12-14,101483.1,102650.0,100550.0,101399.99,5772.686344261576
Bitcoin,2024-12-15,101400.1,105100.0,101210.0,104447.76,10772.75434587289
Bitcoin,2024-12-16,104360.0,107857.79,103220.0,106099.81,28806.39868083524
Bitcoin,2024-12-17,106070.2,108388.88,105110.0,106136.99,17891.341011987042
Bitcoin,2024-12-18,106152.0,106528.13,99939.82,100150.73,26495.96751102518
Bitcoin,2024-12-19,100166.1,102800.0,95539.67,97372.21,28638.84164025705
Bitcoin,2024-12-20,97352.32,98208.8,92115.66,97758.4,34178.97034636
Bitcoin,2024-12-21,97781.8,99596.57,96359.8,97230.08,8185.23897733144
Bitcoin,2024-12-22,97232.7,97435.0,94182.98,95087.75,6675.580371101276
Bitcoin,2024-12-23,95101.9,96548.0,92360.91,94764.56,16870.811151692407
Bitcoin,2024-12-24,94699.4,99554.0,93426.25,98594.47,15474.43660247696
Bitcoin,2024-12-25,98594.47,99566.0,97557.48,99346.28,6414.658706941968
Cardano,2022-11-01,0.4062890112400055,0.4144349992275238,0.39992499351501465,0.40140199661254883,452398724
Cardano,2022-11-02,0.40138500928878784,0.4077480137348175,0.38229599595069885,0.3860760033130646,741360035
Cardano,2022-11-03,0.3860599994659424,0.3984470069408417,0.3851360082626343,0.3894200026988983,445099982
Cardano,2022-11-04,0.389396995306015,0.4253070056438446,0.38881200551986694,0.4215250015258789,909794346
Cardano,2022-11-05,0.4215250015258789,0.43621399998664856,0.42077499628067017,0.4267350137233734,701622249
Cardano,2022-11-06,0.42674899101257324,0.4302760064601898,0.4030050039291382,0.4030050039291382,495843423
Cardano,2022-11-07,0.4029659926891327,0.41574299335479736,0.3990289866924286,0.40425899624824524,554735710
Cardano,2022-11-08,0.40423399209976196,0.4134860038757324,0.35325801372528076,0.37183400988578796,1420168187
Cardano,2022-11-09,0.37196099758148193,0.3752500116825104,0.3123779892921448,0.3178369998931885,1446651845
Cardano,2022-11-10,0.3178919851779938,0.37656301259994507,0.31427401304244995,0.36897701025009155,1353707790
Cardano,2022-11-11,0.3689669966697693,0.37303200364112854,0.3433910012245178,0.3546670079231262,595121832
Cardano,2022-11-12,0.35489898920059204,0.3558340072631836,0.33852899074554443,0.3391439914703369,389700815
Cardano,2022-11-13,0.3391819894313812,0.3448689877986908,0.3273569941520691,0.3301270008087158,405636157
Cardano,2022-11-14,0.33012300729751587,0.34055599570274353,0.3159460127353668,0.33184900879859924,484659345
Cardano,2022-11-15,0.3318740129470825,0.3441289961338043,0.3303369879722595,0.3370090126991272,312070544
Cardano,2022-11-16,0.3369640111923218,0.3439300060272217,0.32543399930000305,0.3323819935321808,279986402
Cardano,2022-11-17,0.3324210047721863,0.3340280055999756,0.3199630081653595,0.32485899329185486,238288352
Cardano,2022-11-18,0.3248690068721771,0.3321560025215149,0.32139700651168823,0.3262209892272949,223268757
Cardano,2022-11-19,0.32621699571609497,0.3316879868507385,0.32307401299476624,0.3285120129585266,160053174
Cardano,2022-11-20,0.3285129964351654,0.3307340145111084,0.3110789954662323,0.3123070001602173,241625735
Cardano,2022-11-21,0.3122999966144562,0.3126220107078552,0.2972880005836487,0.3045479953289032,402254597
Cardano,2022-11-22,0.3045240044593811,0.315869003534317,0.2991040050983429,0.31192201375961304,303965817
Cardano,2022-11-23,0.31198298931121826,0.31916600465774536,0.30985400080680847,0.3183169960975647,326001398
Cardano,2022-11-24,0.3183329999446869,0.3206849992275238,0.3125399947166443,0.31645798683166504,221490892
Cardano,2022-11-25,0.3164199888706207,0.3168269991874695,0.3083139955997467,0.31498900055885315,205372207
Cardano,2022-11-26,0.3149529993534088,0.3218970000743866,0.31221500039100647,0.3137899935245514,206097213
Cardano,2022-11-27,0.31379300355911255,0.31919100880622864,0.31228798627853394,0.3124539852142334,167898046
Cardano,2022-11-28,0.31246399879455566,0.31378498673439026,0.3014039993286133,0.3066999912261963,268746809
Cardano,2022-11-29,0.3066970109939575,0.3123700022697449,0.30496999621391296,0.3093720078468323,184241191
Cardano,2022-11-30,0.3093850016593933,0.32062798738479614,0.3090580105781555,0.3188830018043518,272587134
Cardano,2022-12-01,0.3187,0.32028,0.31249,0.3145,50113039.83906506
Cardano,2022-12-02,0.3145,0.32025,0.31053,0.3191,43775460.64166923
Cardano,2022-12-03,0.3192,0.32669,0.31627,0.319681,48458316.42551986
Cardano,2022-12-04,0.319681,0.32448,0.31825,0.3224,37788186.2042682
Cardano,2022-12-05,0.322984,0.32928,0.3163,0.3195,46918019.07689628
Cardano,2022-12-06,0.3195,0.32144,0.3137,0.3183,31440375.80455061
Cardano,2022-12-07,0.3182,0.3202,0.30689,0.3104,57375759.08525492
Cardano,2022-12-08,0.3104,0.31599,0.3073,0.3145,41558757.512868375
Cardano,2022-12-09,0.3144,0.31688,0.3075,0.3119,59249069.64082344
Cardano,2022-12-10,0.3119,0.3149,0.3106,0.3126,20333709.14372819
Cardano,2022-12-11,0.3126,0.31525,0.305134,0.3075,30741244.58963473
Cardano,2022-12-12,0.307461,0.3081,0.3007,0.307,50586155.77170344
Cardano,2022-12-13,0.307,0.32,0.2995,0.3141,87773047.14387806
Cardano,2022-12-14,0.314,0.31577,0.3052,0.308,81345376.0314483
Cardano,2022-12-15,0.308,0.30876,0.29635,0.3003,56567429.72357601
Cardano,2022-12-16,0.3003,0.3015,0.25471,0.2637,125737728.44149747
Cardano,2022-12-17,0.2636,0.26835,0.2589,0.2677,119327550.49171776
Cardano,2022-12-18,0.2677,0.27222,0.26287,0.2661,67014725.51058441
Cardano,2022-12-19,0.266204,0.26962,0.24911,0.253,87155627.80224012
Cardano,2022-12-20,0.253,0.26235,0.2513,0.2587,63713894.197671816
Cardano,2022-12-21,0.2587,0.269982,0.2479,0.2534,81710755.4063103
Cardano,2022-12-22,0.2533,0.25721,0.2467,0.2567,61161240.35000071
Cardano,2022-12-23,0.2566,0.26448,0.2554,0.2594,71082506.10384287
Cardano,2022-12-24,0.2594,0.26088,0.2566,0.2591,33801301.315557234
Cardano,2022-12-25,0.2592,0.26032,0.2545,0.2591,42999193.03843916
Cardano,2022-12-26,0.259075,0.26599,0.2576,0.2656,63858368.04779318
Cardano,2022-12-27,0.2653,0.26662,0.256,0.2603,56648744.45027086
Cardano,2022-12-28,0.2603,0.26112,0.2466,0.2483,93274060.53952888
Cardano,2022-12-29,0.2483,0.24845,0.23979,0.2438,100035389.41001134
Cardano,2022-12-30,0.2438,0.24655,0.2391,0.2455,91232759.0661129
Cardano,2022-12-31,0.2455,0.25222,0.2439,0.2457,75417722.73471904
Cardano,2023-01-01,0.2456,0.25029,0.2434,0.2499,52792289.46195782
Cardano,2023-01-02,0.249685,0.25688,0.2465,0.25395,61207639.01420499
Cardano,2023-01-03,0.2538,0.25552,0.2501,0.2527,52438564.824633606
Cardano,2023-01-04,0.2527,0.27079,0.2518,0.2679,101127176.7512111
Cardano,2023-01-05,0.2679,0.2715,0.2632,0.2692,45540116.98143888
Cardano,2023-01-06,0.2691,0.28014,0.2671,0.2786,101386605.09153616
Cardano,2023-01-07,0.2786,0.28111,0.2723,0.27692,46453363.45330161
Cardano,2023-01-08,0.2768,0.29935,0.2743,0.2974,117536456.00540216
Cardano,2023-01-09,0.297281,0.34636,0.2956,0.3167,253946742.9914266
Cardano,2023-01-10,0.3167,0.32557,0.30573,0.3224,130260043.3977656
Cardano,2023-01-11,0.322389,0.3235,0.30753,0.3231,92423565.99518132
Cardano,2023-01-12,0.3231,0.337006,0.31489,0.3295,145635632.78055584
Cardano,2023-01-13,0.3295,0.3511,0.3237,0.3455,98776772.81995843
Cardano,2023-01-14,0.3455,0.37002,0.3316,0.3526,180937159.57129395
Cardano,2023-01-15,0.3525,0.354,0.338646,0.3508,80032481.26409727
Cardano,2023-01-16,0.350818,0.36431,0.33763,0.3505,94485477.19984838
Cardano,2023-01-17,0.3505,0.35788,0.34288,0.3457,58458558.24833597
Cardano,2023-01-18,0.3455,0.355826,0.3232,0.3266,122785045.425909
Cardano,2023-01-19,0.3393,0.3394,0.3392,0.3394,3584.85
Cardano,2023-01-20,0.3381,0.36575,0.3336,0.3651,90059805.0951125
Cardano,2023-01-21,0.3652,0.380929,0.35712,0.3688,125402032.2639995
Cardano,2023-01-22,0.3688,0.38751,0.36251,0.3765,107184462.988707
Cardano,2023-01-23,0.376602,0.3837,0.3686,0.375,89297750.57897106
Cardano,2023-01-24,0.375,0.38308,0.355,0.3589,66426978.61202314
Cardano,2023-01-25,0.3587,0.3797,0.34688,0.373352,80552337.23203988
Cardano,2023-01-26,0.3734,0.3891,0.3712,0.3796,96081305.8919384
Cardano,2023-01-27,0.3797,0.391276,0.3678,0.3899,72715144.43024941
Cardano,2023-01-28,0.39,0.3983,0.3775,0.3819,81237534.06318961
Cardano,2023-01-29,0.3819,0.4,0.3768,0.3975,70048176.80351438
Cardano,2023-01-30,0.3978,0.3983,0.36546,0.3725,91372493.11417814
Cardano,2023-01-31,0.3727,0.4,0.3684,0.3902,86248370.25259703
Cardano,2023-02-01,0.3901,0.4018,0.37104,0.397,93058165.9302833
Cardano,2023-02-02,0.39669,0.41381,0.39209,0.3981,110489641.28848268
Cardano,2023-02-03,0.3983,0.4072,0.3944,0.4037,72729133.0571861
Cardano,2023-02-04,0.4037,0.4056,0.3975,0.3995,42078747.15209668
Cardano,2023-02-05,0.3995,0.402,0.382,0.3926,63826311.93925637
Cardano,2023-02-06,0.392529,0.40367,0.3796,0.3824,69902577.6692443
Cardano,2023-02-07,0.3824,0.3999,0.3815,0.3991,63786832.028118506
Cardano,2023-02-08,0.399,0.404,0.3855,0.3942,60858822.00588209
Cardano,2023-02-09,0.3943,0.3958,0.3542,0.3621,113995955.65946442
Cardano,2023-02-10,0.3622,0.3657,0.35376,0.3582,85406030.68150008
Cardano,2023-02-11,0.3581,0.3703,0.3569,0.3686,54736812.02909124
Cardano,2023-02-12,0.3686,0.3738,0.3596,0.3641,53317523.420675404
Cardano,2023-02-13,0.364216,0.3658,0.34501,0.3596,84951964.44735546
Cardano,2023-02-14,0.3595,0.3936,0.35457,0.387,116716389.6371485
Cardano,2023-02-15,0.387,0.4207,0.38192,0.4204,108994376.51070131
Cardano,2023-02-16,0.419478,0.4221,0.3864,0.3874,105219356.37469862
Cardano,2023-02-17,0.3874,0.4099,0.3855,0.4035,64487420.797979966
Cardano,2023-02-18,0.4034,0.4185,0.39765,0.406,45840918.93621436
Cardano,2023-02-19,0.406,0.4128,0.397,0.3997,61230647.32933969
Cardano,2023-02-20,0.399636,0.4097,0.3893,0.4036,66846169.543394126
Cardano,2023-02-21,0.4037,0.4061,0.38502,0.3927,73603633.96112865
Cardano,2023-02-22,0.3927,0.393,0.3769,0.3889,83465659.64506339
Cardano,2023-02-23,0.38902,0.3951,0.3795,0.3823,52557989.7780317
Cardano,2023-02-24,0.3824,0.3857,0.35801,0.3659,83306839.50777178
Cardano,2023-02-25,0.3657,0.3677,0.35131,0.362,57789703.98090612
Cardano,2023-02-26,0.362,0.37032,0.3577,0.3691,46242619.595762365
Cardano,2023-02-27,0.369064,0.3702,0.35747,0.3646,45976390.26951302
Cardano,2023-02-28,0.3646,0.3681,0.3486,0.3519,41385749.51922167
Cardano,2023-03-01,0.3518,0.36448,0.3493,0.3602,60548058.711026765
Cardano,2023-03-02,0.3601,0.36157,0.344452,0.3505,58301177.7737995
Cardano,2023-03-03,0.3504,0.3508,0.31799,0.3432,106236676.66342704
Cardano,2023-03-04,0.3431,0.3448,0.33039,0.3367,21495534.37950537
Cardano,2023-03-05,0.3367,0.3431,0.334286,0.3369,30117825.213608548
Cardano,2023-03-06,0.337007,0.3387,0.3292,0.3306,56731046.00695541
Cardano,2023-03-07,0.3306,0.3349,0.3208,0.3305,65991124.87486827
Cardano,2023-03-08,0.3306,0.33278,0.3134,0.3176,70767634.24645948
Cardano,2023-03-09,0.3175,0.32218,0.30184,0.3104,120122166.05530132
Cardano,2023-03-10,0.3104,0.319,0.2977,0.316,135857204.27583632
Cardano,2023-03-11,0.3159,0.327,0.30265,0.3074,103066230.0020756
Cardano,2023-03-12,0.3074,0.3336,0.30263,0.3325,81799962.43052939
Cardano,2023-03-13,0.332415,0.354089,0.328,0.345,124262193.43641417
Cardano,2023-03-14,0.34431,0.3695,0.33741,0.34394,150489095.35009336
Cardano,2023-03-15,0.3442,0.3484,0.31649,0.3255,111222193.81119724
Cardano,2023-03-16,0.3255,0.33,0.31778,0.3255,85045472.91919658
Cardano,2023-03-17,0.3255,0.370999,0.3219,0.3503,86154933.80105585
Cardano,2023-03-18,0.3502,0.358362,0.33507,0.3381,64274145.38918912
Cardano,2023-03-19,0.3379,0.3536,0.33697,0.3457,47896633.24137636
Cardano,2023-03-20,0.345873,0.3472,0.3307,0.3336,61411444.74026202
Cardano,2023-03-21,0.3333,0.3877,0.31,0.3708,104778413.17416573
Cardano,2023-03-22,0.3707,0.3882,0.34902,0.3605,136271904.91932228
Cardano,2023-03-23,0.3605,0.3861,0.35344,0.3724,72486860.21290766
Cardano,2023-03-24,0.3723,0.3734,0.35549,0.3602,63582925.03079007
Cardano,2023-03-25,0.3602,0.3633,0.34863,0.3518,25481633.768673062
Cardano,2023-03-26,0.35152,0.36175,0.348881,0.3562,30544043.86232893
Cardano,2023-03-27,0.3561,0.3576,0.33672,0.3458,46583240.02115694
Cardano,2023-03-28,0.3457,0.3703,0.34252,0.36816,44346043.5167232
Cardano,2023-03-29,0.3682,0.391578,0.3667,0.3811,84995839.48599908
Cardano,2023-03-30,0.3813,0.389,0.3697,0.3762,61850655.843051456
Cardano,2023-03-31,0.3762,0.4093,0.37416,0.3991,84192939.82267317
Cardano,2023-04-01,0.399,0.402933,0.38799,0.3921,34102358.269272484
Cardano,2023-04-02,0.3922,0.3932,0.37503,0.3818,33879333.973089226
Cardano,2023-04-03,0.381724,0.4049,0.37094,0.3871,90786885.11601377
Cardano,2023-04-04,0.3874,0.40041,0.38425,0.3897,52573522.2116034
Cardano,2023-04-05,0.3897,0.4003,0.386833,0.3923,38386525.44396448
Cardano,2023-04-06,0.3922,0.3923,0.37648,0.3833,40301459.05889212
Cardano,2023-04-07,0.3832,0.3875,0.37572,0.3839,26716136.44848843
Cardano,2023-04-08,0.3838,0.390727,0.3804,0.3857,24207036.01379404
Cardano,2023-04-09,0.3855,0.3936,0.38409,0.3897,25383443.117162164
Cardano,2023-04-10,0.3897,0.3981,0.38487,0.3973,40326446.21491287
Cardano,2023-04-11,0.3973,0.4134,0.39558,0.4021,76867702.44368558
Cardano,2023-04-12,0.402,0.4069,0.38873,0.4051,62442200.69426528
Cardano,2023-04-13,0.4051,0.4293,0.39897,0.4256,86072040.31211753
Cardano,2023-04-14,0.4257,0.4446,0.4234,0.4385,123976425.42514232
Cardano,2023-04-15,0.4384,0.4625,0.43097,0.4528,92907315.75357488
Cardano,2023-04-16,0.4528,0.4582,0.442059,0.4516,51861824.56930678
Cardano,2023-04-17,0.4514,0.4519,0.43144,0.4345,72186672.05478302
Cardano,2023-04-18,0.4345,0.4482,0.428,0.4436,61088129.48633429
Cardano,2023-04-19,0.4436,0.4436,0.40659,0.416377,118854908.37215182
Cardano,2023-04-20,0.4163,0.4223,0.3956,0.4006,77505270.41579597
Cardano,2023-04-21,0.4007,0.40725,0.3789,0.3824,85859485.30055103
Cardano,2023-04-22,0.38268,0.399,0.381,0.3957,30686744.34533741
Cardano,2023-04-23,0.3956,0.3958,0.38,0.3889,25654752.797093663
Cardano,2023-04-24,0.3887,0.39791,0.3795,0.3837,26073655.621531423
Cardano,2023-04-25,0.3837,0.3954,0.37625,0.394379,36239366.09124824
Cardano,2023-04-26,0.3944,0.4173,0.378,0.4015,73086629.90608886
Cardano,2023-04-27,0.4016,0.41917,0.401,0.4102,47046948.398558006
Cardano,2023-04-28,0.41,0.4111,0.3971,0.4048,28129661.537496462
Cardano,2023-04-29,0.4047,0.408126,0.399165,0.4026,15441364.65687944
Cardano,2023-04-30,0.4027,0.4152,0.3949,0.3959,24860853.773661856
Cardano,2023-05-01,0.396,0.3983,0.38,0.3868,39076029.48585845
Cardano,2023-05-02,0.3867,0.395,0.3814,0.392,31316726.50204958
Cardano,2023-05-03,0.392,0.3968,0.3785,0.3942,40538642.99684178
Cardano,2023-05-04,0.3942,0.3965,0.3851,0.3876,22558245.86925933
Cardano,2023-05-05,0.3874,0.397889,0.38126,0.3947,33033721.97030973
Cardano,2023-05-06,0.3945,0.397298,0.37407,0.3797,33677374.56412026
Cardano,2023-05-07,0.3796,0.38384,0.37444,0.3765,22220259.860318977
Cardano,2023-05-08,0.3765,0.38,0.353461,0.3658,56389500.7519506
Cardano,2023-05-09,0.3658,0.37111,0.36,0.3636,31572840.70499329
Cardano,2023-05-10,0.3636,0.3735,0.3547,0.3695,70107307.93547747
Cardano,2023-05-11,0.3696,0.3699,0.34867,0.3602,51886974.68498899
Cardano,2023-05-12,0.3602,0.37104,0.35323,0.3707,49693744.1405551
Cardano,2023-05-13,0.3707,0.37122,0.3625,0.3648,18582571.39910564
Cardano,2023-05-14,0.3648,0.37327,0.3628,0.3711,19687316.31995883
Cardano,2023-05-15,0.3711,0.376,0.3656,0.367,30148162.808976643
Cardano,2023-05-16,0.367,0.3708,0.361387,0.3684,39199478.49445332
Cardano,2023-05-17,0.3684,0.3811,0.364339,0.3757,55150966.69723525
Cardano,2023-05-18,0.375345,0.38054,0.365643,0.3713,45176563.44631602
Cardano,2023-05-19,0.3714,0.37312,0.3661,0.3683,21973282.12455048
Cardano,2023-05-20,0.3682,0.3685,0.36352,0.3665,16714523.74691451
Cardano,2023-05-21,0.3663,0.36775,0.356989,0.3604,17342494.71664564
Cardano,2023-05-22,0.3603,0.3742,0.3564,0.3678,31280841.426404685
Cardano,2023-05-23,0.3679,0.37575,0.3659,0.3703,26649806.447760984
Cardano,2023-05-24,0.3703,0.37078,0.360123,0.363975,32790348.305384558
Cardano,2023-05-25,0.364,0.3648,0.354962,0.3581,33556488.62943047
Cardano,2023-05-26,0.3581,0.3671,0.35364,0.3629,35833986.43266671
Cardano,2023-05-27,0.3629,0.36792,0.360063,0.3668,14889345.353087828
Cardano,2023-05-28,0.3669,0.38566,0.3662,0.3827,37388509.32083917
Cardano,2023-05-29,0.3829,0.3864,0.3756,0.3788,33477158.71472555
Cardano,2023-05-30,0.3788,0.38372,0.3748,0.378,28248078.20387232
Cardano,2023-05-31,0.3779,0.38112,0.3702,0.3744,36475914.96129676
Cardano,2023-06-01,0.3744,0.3759,0.361,0.3645,41888458.82033941
Cardano,2023-06-02,0.3646,0.379501,0.36192,0.3783,31850485.451531883
Cardano,2023-06-03,0.3782,0.37839,0.3731,0.3762,10680513.908289624
Cardano,2023-06-04,0.3761,0.382,0.3748,0.3774,16570352.204945542
Cardano,2023-06-05,0.3775,0.3792,0.34678,0.3516,61391614.53725892
Cardano,2023-06-06,0.351486,0.35718,0.3364,0.3531,59545568.60368249
Cardano,2023-06-07,0.3531,0.3556,0.3177,0.3222,92250211.24064256
Cardano,2023-06-08,0.3222,0.33095,0.32,0.3229,32593554.47354496
Cardano,2023-06-09,0.3229,0.32399,0.29,0.295,107765867.45747006
Cardano,2023-06-10,0.295,0.2952,0.216009,0.275,242447500.46953
Cardano,2023-06-11,0.2748,0.28054,0.2591,0.2721,72380884.91772024
Cardano,2023-06-12,0.2721,0.28673,0.264978,0.2748,53074314.57398152
Cardano,2023-06-13,0.2747,0.29006,0.2683,0.2752,52410964.7661351
Cardano,2023-06-14,0.2751,0.2776,0.25633,0.2633,44329253.57688027
Cardano,2023-06-15,0.26351,0.26604,0.2522,0.2618,44788048.98659352
Cardano,2023-06-16,0.2618,0.26772,0.2533,0.263,32928190.89600175
Cardano,2023-06-17,0.263,0.27374,0.2605,0.2667,22594876.219467796
Cardano,2023-06-18,0.2666,0.26935,0.2589,0.2609,17573550.2136486
Cardano,2023-06-19,0.2608,0.26388,0.257,0.263412,21445739.52435597
Cardano,2023-06-20,0.2631,0.27081,0.25219,0.270619,46693206.0671805
Cardano,2023-06-21,0.2705,0.28919,0.2687,0.2863,69194995.15863493
Cardano,2023-06-22,0.2863,0.30504,0.2857,0.29,56010895.3360178
Cardano,2023-06-23,0.2899,0.30319,0.2869,0.2968,40187344.9587035
Cardano,2023-06-24,0.2968,0.29778,0.28432,0.2896,25325400.485655256
Cardano,2023-06-25,0.2896,0.3051,0.2886,0.2923,26203295.000652563
Cardano,2023-06-26,0.2921,0.2924,0.2759,0.2807,35301377.12936212
Cardano,2023-06-27,0.2806,0.28978,0.2785,0.2868,30904054.84562192
Cardano,2023-06-28,0.287,0.2872,0.26007,0.2669,50331674.85996386
Cardano,2023-06-29,0.267009,0.27825,0.2664,0.27539,27226433.53202174
Cardano,2023-06-30,0.2754,0.29973,0.2673,0.2868,68901384.01845379
Cardano,2023-07-01,0.28733,0.29378,0.281,0.2925,25249206.852919865
Cardano,2023-07-02,0.2925,0.29412,0.2853,0.2918,18512127.67280865
Cardano,2023-07-03,0.2917,0.299545,0.2904,0.2967,28046530.69304506
Cardano,2023-07-04,0.2968,0.30219,0.2893,0.292324,25414002.656891875
Cardano,2023-07-05,0.2925,0.29652,0.279818,0.284,28441796.876091957
Cardano,2023-07-06,0.2841,0.29392,0.2763,0.2784,39311814.11545862
Cardano,2023-07-07,0.2785,0.285709,0.2754,0.2847,25530965.70036706
Cardano,2023-07-08,0.284633,0.29352,0.2817,0.290596,28416349.12429745
Cardano,2023-07-09,0.290729,0.292,0.2831,0.2846,20225495.13238327
Cardano,2023-07-10,0.284558,0.29295,0.27813,0.2877,38036952.477703504
Cardano,2023-07-11,0.287862,0.294,0.2875,0.2928,27667494.10093909
Cardano,2023-07-12,0.292762,0.29569,0.285,0.289,29715080.940141164
Cardano,2023-07-13,0.289006,0.368,0.2857,0.357,138204173.46098116
Cardano,2023-07-14,0.357526,0.3801,0.31669,0.328,105878029.9959834
Cardano,2023-07-15,0.328069,0.33795,0.3243,0.3263,22873635.609524924
Cardano,2023-07-16,0.3263,0.3282,0.3122,0.3148,36369865.16327072
Cardano,2023-07-17,0.3147,0.31995,0.3055,0.3119,35082539.8863151
Cardano,2023-07-18,0.3119,0.31458,0.3,0.3094,31873413.70861189
Cardano,2023-07-19,0.3095,0.32625,0.307,0.3227,43571381.2851696
Cardano,2023-07-20,0.3228,0.33285,0.31,0.3162,58405463.110597946
Cardano,2023-07-21,0.316,0.31885,0.3105,0.3132,24594213.24315248
Cardano,2023-07-22,0.3132,0.31521,0.30656,0.3101,17019185.137668073
Cardano,2023-07-23,0.31,0.31945,0.3073,0.317024,15183725.521023242
Cardano,2023-07-24,0.3172,0.31932,0.3,0.3054,31003061.828199808
Cardano,2023-07-25,0.30553,0.30818,0.3015,0.3037,18717740.324405614
Cardano,2023-07-26,0.3037,0.31115,0.3002,0.3069,22362272.883917373
Cardano,2023-07-27,0.307,0.31395,0.3053,0.307663,21862273.13096986
Cardano,2023-07-28,0.3077,0.31356,0.3059,0.31,15637152.221597653
Cardano,2023-07-29,0.3099,0.31486,0.3087,0.3129,15571127.067480108
Cardano,2023-07-30,0.3131,0.31856,0.3054,0.3161,19316202.140113275
Cardano,2023-07-31,0.315675,0.31903,0.3063,0.3071,18591403.992137656
Cardano,2023-08-01,0.307,0.31087,0.2949,0.31069,31277315.65420796
Cardano,2023-08-02,0.3102,0.31205,0.2974,0.2992,21721517.206743907
Cardano,2023-08-03,0.2991,0.30155,0.288803,0.2922,22199293.51736709
Cardano,2023-08-04,0.2922,0.2973,0.2902,0.2932,15649257.732465535
Cardano,2023-08-05,0.2932,0.29424,0.2899,0.2936,10314946.697338792
